Chemical,Monitor,Date Time ,Reading
Chlorodinine,4,8/28/16 11:00,1.31294
Appluimonia,4,8/28/16 11:00,1.18678
Methylosmolene,4,8/28/16 11:00,1.05491
Appluimonia,4,8/28/16 12:00,1.20475
Methylosmolene,4,8/28/16 12:00,1.20209
Chlorodinine,4,8/28/16 12:00,1.18279
AGOC-3A,4,8/28/16 12:00,0.870888
Chlorodinine,4,8/28/16 13:00,2.99473
Methylosmolene,4,8/28/16 13:00,1.30177
AGOC-3A,4,8/28/16 13:00,1.25754
Appluimonia,4,8/28/16 13:00,1.11277
Chlorodinine,4,8/28/16 14:00,3.63175
Methylosmolene,4,8/28/16 14:00,1.09989
Appluimonia,4,8/28/16 14:00,1.09745
AGOC-3A,4,8/28/16 14:00,1.06213
Appluimonia,4,8/28/16 15:00,1.33201
AGOC-3A,4,8/28/16 15:00,1.22464
Methylosmolene,4,8/28/16 15:00,0.975616
Chlorodinine,4,8/28/16 15:00,0.963313
AGOC-3A,4,8/28/16 16:00,1.00895
Appluimonia,4,8/28/16 16:00,1.00244
Chlorodinine,4,8/28/16 16:00,0.846171
Methylosmolene,4,8/28/16 16:00,0.705126
Chlorodinine,4,8/28/16 17:00,1.29713
AGOC-3A,4,8/28/16 17:00,1.27019
Appluimonia,4,8/28/16 17:00,1.24076
Methylosmolene,4,8/28/16 17:00,1.17543
Appluimonia,4,8/28/16 18:00,1.51221
Methylosmolene,4,8/28/16 18:00,1.43733
AGOC-3A,4,8/28/16 18:00,1.36262
Chlorodinine,4,8/28/16 18:00,0.928555
Chlorodinine,4,8/28/16 19:00,1.37748
AGOC-3A,4,8/28/16 19:00,1.32202
Appluimonia,4,8/28/16 19:00,1.13469
Methylosmolene,4,8/28/16 19:00,0.786038
Methylosmolene,4,8/28/16 20:00,1.42077
Chlorodinine,4,8/28/16 20:00,1.22965
Appluimonia,4,8/28/16 20:00,1.12987
AGOC-3A,4,8/28/16 20:00,1.02264
Chlorodinine,4,8/28/16 21:00,1.45732
Methylosmolene,4,8/28/16 21:00,1.37255
Appluimonia,4,8/28/16 21:00,1.17113
AGOC-3A,4,8/28/16 21:00,1.14735
Methylosmolene,4,8/28/16 22:00,1.25659
Chlorodinine,4,8/28/16 22:00,1.11582
Appluimonia,4,8/28/16 22:00,0.987589
AGOC-3A,4,8/28/16 22:00,0.799956
Methylosmolene,4,8/28/16 23:00,1.30989
Chlorodinine,4,8/28/16 23:00,1.21181
AGOC-3A,4,8/28/16 23:00,0.96632
Appluimonia,4,8/28/16 23:00,0.799885
AGOC-3A,4,8/29/16 0:00,1.358
Appluimonia,4,8/29/16 0:00,1.19596
Methylosmolene,4,8/29/16 0:00,1.02155
Chlorodinine,4,8/29/16 0:00,1.00546
Appluimonia,4,8/29/16 1:00,1.14211
AGOC-3A,4,8/29/16 1:00,0.951391
Methylosmolene,4,8/29/16 1:00,0.942135
Chlorodinine,4,8/29/16 1:00,0.872899
Appluimonia,4,8/29/16 2:00,1.28744
Methylosmolene,4,8/29/16 2:00,1.25128
Chlorodinine,4,8/29/16 2:00,0.94963
AGOC-3A,4,8/29/16 2:00,0.935401
Appluimonia,4,8/29/16 3:00,1.50183
AGOC-3A,4,8/29/16 3:00,1.43984
Methylosmolene,4,8/29/16 3:00,1.22112
Chlorodinine,4,8/29/16 3:00,1.10569
AGOC-3A,4,8/29/16 4:00,1.5528
Methylosmolene,4,8/29/16 4:00,1.31386
Appluimonia,4,8/29/16 4:00,0.909576
Chlorodinine,4,8/29/16 4:00,0.906426
Appluimonia,4,8/29/16 5:00,1.45578
Methylosmolene,4,8/29/16 5:00,1.21522
AGOC-3A,4,8/29/16 5:00,1.17344
Chlorodinine,4,8/29/16 5:00,0.966763
Appluimonia,4,8/29/16 6:00,1.14436
Chlorodinine,4,8/29/16 6:00,1.11606
Methylosmolene,4,8/29/16 6:00,0.97613
AGOC-3A,4,8/29/16 6:00,0.50599
Appluimonia,4,8/29/16 7:00,1.25659
AGOC-3A,4,8/29/16 7:00,0.975459
Methylosmolene,4,8/29/16 7:00,0.93654
Chlorodinine,4,8/29/16 7:00,0.906875
Appluimonia,4,8/29/16 8:00,1.35312
Chlorodinine,4,8/29/16 8:00,1.21367
AGOC-3A,4,8/29/16 8:00,1.15391
Methylosmolene,4,8/29/16 8:00,0.941267
Chlorodinine,4,8/29/16 9:00,1.39856
AGOC-3A,4,8/29/16 9:00,1.30181
Methylosmolene,4,8/29/16 9:00,1.13228
Appluimonia,4,8/29/16 9:00,1.11913
Methylosmolene,4,8/29/16 10:00,1.49371
Appluimonia,4,8/29/16 10:00,1.246
AGOC-3A,4,8/29/16 10:00,1.23356
Chlorodinine,4,8/29/16 10:00,0.996472
Appluimonia,4,8/29/16 11:00,1.41128
AGOC-3A,4,8/29/16 11:00,1.27301
Methylosmolene,4,8/29/16 11:00,1.07283
Chlorodinine,4,8/29/16 11:00,0.881094
Methylosmolene,4,8/29/16 12:00,1.58941
AGOC-3A,4,8/29/16 12:00,1.33462
Chlorodinine,4,8/29/16 12:00,1.29967
Appluimonia,4,8/29/16 12:00,0.806824
AGOC-3A,4,8/29/16 13:00,1.40063
Methylosmolene,4,8/29/16 13:00,1.38378
Appluimonia,4,8/29/16 13:00,1.28944
Chlorodinine,4,8/29/16 13:00,0.982928
Chlorodinine,4,8/29/16 14:00,1.50269
Methylosmolene,4,8/29/16 14:00,1.06439
Appluimonia,4,8/29/16 14:00,0.917395
AGOC-3A,4,8/29/16 14:00,0.474558
Methylosmolene,4,8/29/16 15:00,1.44307
Chlorodinine,4,8/29/16 15:00,1.34896
AGOC-3A,4,8/29/16 15:00,1.1685
Appluimonia,4,8/29/16 15:00,1.14658
Chlorodinine,4,8/29/16 16:00,1.34644
Appluimonia,4,8/29/16 16:00,1.17111
AGOC-3A,4,8/29/16 16:00,1.1223
Methylosmolene,4,8/29/16 16:00,0.913653
AGOC-3A,4,8/29/16 17:00,1.14914
Methylosmolene,4,8/29/16 17:00,1.02769
Chlorodinine,4,8/29/16 17:00,0.756727
Appluimonia,4,8/29/16 17:00,0.70549
Methylosmolene,4,8/29/16 18:00,1.09048
AGOC-3A,4,8/29/16 18:00,1.07077
Appluimonia,4,8/29/16 18:00,0.99501
Chlorodinine,4,8/29/16 18:00,0.970044
Appluimonia,4,8/29/16 19:00,1.32865
Chlorodinine,4,8/29/16 19:00,1.20681
AGOC-3A,4,8/29/16 19:00,1.13178
Methylosmolene,4,8/29/16 19:00,1.04067
Appluimonia,4,8/29/16 20:00,1.37759
AGOC-3A,4,8/29/16 20:00,1.23714
Methylosmolene,4,8/29/16 20:00,1.21839
Chlorodinine,4,8/29/16 20:00,0.65685
Chlorodinine,4,8/29/16 21:00,1.35284
Appluimonia,4,8/29/16 21:00,1.32267
AGOC-3A,4,8/29/16 21:00,1.07569
Methylosmolene,4,8/29/16 21:00,1.07116
Appluimonia,4,8/29/16 22:00,0.943313
Chlorodinine,4,8/29/16 22:00,0.937161
AGOC-3A,4,8/29/16 22:00,0.903444
Methylosmolene,4,8/29/16 22:00,0.445454
AGOC-3A,4,8/29/16 23:00,1.35857
Appluimonia,4,8/29/16 23:00,1.28663
Methylosmolene,4,8/29/16 23:00,1.26853
Chlorodinine,4,8/29/16 23:00,0.771574
Appluimonia,4,8/30/16 0:00,1.09261
AGOC-3A,4,8/30/16 0:00,0.964705
Methylosmolene,4,8/30/16 0:00,0.736002
Chlorodinine,4,8/30/16 0:00,0.638609
Appluimonia,4,8/30/16 1:00,1.06681
Chlorodinine,4,8/30/16 1:00,1.06454
Methylosmolene,4,8/30/16 1:00,1.01283
AGOC-3A,4,8/30/16 1:00,0.782952
Appluimonia,4,8/30/16 2:00,1.55211
Chlorodinine,4,8/30/16 2:00,1.11896
AGOC-3A,4,8/30/16 2:00,1.10142
Methylosmolene,4,8/30/16 2:00,0.812678
Appluimonia,4,8/30/16 3:00,1.36646
Chlorodinine,4,8/30/16 3:00,1.266
Methylosmolene,4,8/30/16 3:00,1.14895
AGOC-3A,4,8/30/16 3:00,0.94425
Chlorodinine,4,8/30/16 4:00,1.2626
AGOC-3A,4,8/30/16 4:00,1.23961
Appluimonia,4,8/30/16 4:00,1.09208
Methylosmolene,4,8/30/16 4:00,1.03826
Chlorodinine,4,8/30/16 5:00,1.56531
Methylosmolene,4,8/30/16 5:00,1.23511
Appluimonia,4,8/30/16 5:00,1.17142
AGOC-3A,4,8/30/16 5:00,1.16216
Appluimonia,4,8/30/16 6:00,1.29848
AGOC-3A,4,8/30/16 6:00,1.24176
Chlorodinine,4,8/30/16 6:00,1.2205
Methylosmolene,4,8/30/16 6:00,1.13377
Chlorodinine,4,8/30/16 7:00,1.26943
AGOC-3A,4,8/30/16 7:00,1.19681
Methylosmolene,4,8/30/16 7:00,1.13096
Appluimonia,4,8/30/16 7:00,1.10115
Appluimonia,4,8/30/16 8:00,1.24923
Chlorodinine,4,8/30/16 8:00,1.2106
AGOC-3A,4,8/30/16 8:00,1.18233
Methylosmolene,4,8/30/16 8:00,1.16769
Chlorodinine,4,8/30/16 9:00,1.32399
Methylosmolene,4,8/30/16 9:00,1.28595
Appluimonia,4,8/30/16 9:00,1.10591
AGOC-3A,4,8/30/16 9:00,1.01887
AGOC-3A,4,8/30/16 10:00,1.47626
Appluimonia,4,8/30/16 10:00,1.36069
Methylosmolene,4,8/30/16 10:00,1.23164
Chlorodinine,4,8/30/16 10:00,1.18259
Appluimonia,4,8/30/16 11:00,1.34272
Methylosmolene,4,8/30/16 11:00,1.29606
Chlorodinine,4,8/30/16 11:00,1.15525
AGOC-3A,4,8/30/16 11:00,1.1305
Methylosmolene,4,8/30/16 12:00,1.1994
AGOC-3A,4,8/30/16 12:00,1.17431
Chlorodinine,4,8/30/16 12:00,1.01751
Appluimonia,4,8/30/16 12:00,1.00812
AGOC-3A,4,8/30/16 13:00,1.13674
Methylosmolene,4,8/30/16 13:00,1.04844
Appluimonia,4,8/30/16 13:00,0.903439
Chlorodinine,4,8/30/16 13:00,0.893129
AGOC-3A,4,8/30/16 14:00,1.32267
Methylosmolene,4,8/30/16 14:00,1.23299
Appluimonia,4,8/30/16 14:00,1.19298
Chlorodinine,4,8/30/16 14:00,0.997138
AGOC-3A,4,8/30/16 15:00,1.45269
Methylosmolene,4,8/30/16 15:00,1.33286
Chlorodinine,4,8/30/16 15:00,1.14804
Appluimonia,4,8/30/16 15:00,1.07683
Methylosmolene,4,8/30/16 16:00,1.33555
Appluimonia,4,8/30/16 16:00,1.27635
AGOC-3A,4,8/30/16 16:00,1.24248
Chlorodinine,4,8/30/16 16:00,1.21477
AGOC-3A,4,8/30/16 17:00,1.32399
Appluimonia,4,8/30/16 17:00,1.27
Chlorodinine,4,8/30/16 17:00,1.20904
Methylosmolene,4,8/30/16 17:00,1.00928
Appluimonia,4,8/30/16 18:00,1.49298
AGOC-3A,4,8/30/16 18:00,1.24445
Methylosmolene,4,8/30/16 18:00,1.23666
Chlorodinine,4,8/30/16 18:00,1.18794
Methylosmolene,4,8/30/16 19:00,1.36519
Chlorodinine,4,8/30/16 19:00,1.25391
Appluimonia,4,8/30/16 19:00,1.18096
AGOC-3A,4,8/30/16 19:00,1.04884
AGOC-3A,4,8/30/16 20:00,1.09235
Appluimonia,4,8/30/16 20:00,1.09159
Chlorodinine,4,8/30/16 20:00,1.0339
Methylosmolene,4,8/30/16 20:00,0.898289
Appluimonia,4,8/30/16 21:00,1.5172
Methylosmolene,4,8/30/16 21:00,1.12724
AGOC-3A,4,8/30/16 21:00,1.08849
Chlorodinine,4,8/30/16 21:00,1.05962
Methylosmolene,4,8/30/16 22:00,1.45194
Appluimonia,4,8/30/16 22:00,1.42207
Chlorodinine,4,8/30/16 22:00,1.24244
AGOC-3A,4,8/30/16 22:00,0.923418
Chlorodinine,4,8/30/16 23:00,1.11816
Appluimonia,4,8/30/16 23:00,1.03808
Methylosmolene,4,8/30/16 23:00,1.03293
AGOC-3A,4,8/30/16 23:00,0.904401
AGOC-3A,4,8/31/16 0:00,1.2644
Methylosmolene,4,8/31/16 0:00,1.2503
Appluimonia,4,8/31/16 0:00,1.20186
Chlorodinine,4,8/31/16 0:00,1.15458
Chlorodinine,4,8/31/16 1:00,1.32161
Methylosmolene,4,8/31/16 1:00,1.24115
Appluimonia,4,8/31/16 1:00,1.17969
AGOC-3A,4,8/31/16 1:00,1.05333
AGOC-3A,4,8/31/16 2:00,1.68154
Methylosmolene,4,8/31/16 2:00,1.51629
Appluimonia,4,8/31/16 2:00,1.20256
Chlorodinine,4,8/31/16 2:00,1.07786
AGOC-3A,4,8/31/16 3:00,1.42094
Chlorodinine,4,8/31/16 3:00,1.10754
Appluimonia,4,8/31/16 3:00,1.05805
Methylosmolene,4,8/31/16 3:00,0.929308
Appluimonia,4,8/31/16 4:00,1.17233
Methylosmolene,4,8/31/16 4:00,1.15774
AGOC-3A,4,8/31/16 4:00,1.13115
Chlorodinine,4,8/31/16 4:00,0.882257
Chlorodinine,4,8/31/16 5:00,1.536
Appluimonia,4,8/31/16 5:00,1.38971
Methylosmolene,4,8/31/16 5:00,1.03073
AGOC-3A,4,8/31/16 5:00,0.804483
Methylosmolene,4,8/31/16 6:00,1.40037
AGOC-3A,4,8/31/16 6:00,1.14713
Appluimonia,4,8/31/16 6:00,0.973978
Chlorodinine,4,8/31/16 6:00,0.928195
Methylosmolene,4,8/31/16 7:00,1.53675
AGOC-3A,4,8/31/16 7:00,1.43879
Chlorodinine,4,8/31/16 7:00,1.37481
Appluimonia,4,8/31/16 7:00,1.3457
Chlorodinine,4,8/31/16 8:00,1.42403
Appluimonia,4,8/31/16 8:00,1.292
AGOC-3A,4,8/31/16 8:00,1.00892
Methylosmolene,4,8/31/16 8:00,0.959607
Methylosmolene,4,8/31/16 9:00,1.33938
AGOC-3A,4,8/31/16 9:00,1.21426
Chlorodinine,4,8/31/16 9:00,1.19728
Appluimonia,4,8/31/16 9:00,1.19673
AGOC-3A,4,8/31/16 10:00,1.37445
Appluimonia,4,8/31/16 10:00,1.32201
Chlorodinine,4,8/31/16 10:00,1.18442
Methylosmolene,4,8/31/16 10:00,0.898623
Chlorodinine,4,8/31/16 11:00,1.32183
AGOC-3A,4,8/31/16 11:00,1.12826
Methylosmolene,4,8/31/16 11:00,1.09575
Appluimonia,4,8/31/16 11:00,0.964359
Appluimonia,4,8/31/16 12:00,1.35275
AGOC-3A,4,8/31/16 12:00,1.2996
Chlorodinine,4,8/31/16 12:00,1.21155
Methylosmolene,4,8/31/16 12:00,1.17504
Chlorodinine,4,8/31/16 13:00,1.28146
Methylosmolene,4,8/31/16 13:00,1.26038
Appluimonia,4,8/31/16 13:00,1.10695
AGOC-3A,4,8/31/16 13:00,0.977677
Chlorodinine,4,8/31/16 14:00,1.41781
Appluimonia,4,8/31/16 14:00,1.26366
AGOC-3A,4,8/31/16 14:00,1.09535
Methylosmolene,4,8/31/16 14:00,0.889044
Chlorodinine,4,8/31/16 15:00,1.36759
AGOC-3A,4,8/31/16 15:00,1.25928
Appluimonia,4,8/31/16 15:00,1.12801
Methylosmolene,4,8/31/16 15:00,1.07021
Appluimonia,4,8/31/16 16:00,1.5634
Methylosmolene,4,8/31/16 16:00,1.55615
Chlorodinine,4,8/31/16 16:00,1.34548
AGOC-3A,4,8/31/16 16:00,1.30432
AGOC-3A,4,8/31/16 17:00,1.43182
Chlorodinine,4,8/31/16 17:00,1.25271
Methylosmolene,4,8/31/16 17:00,1.24284
Appluimonia,4,8/31/16 17:00,1.0497
Methylosmolene,4,8/31/16 18:00,1.4199
Chlorodinine,4,8/31/16 18:00,1.40417
AGOC-3A,4,8/31/16 18:00,1.263
Appluimonia,4,8/31/16 18:00,0.93416
Appluimonia,4,8/31/16 19:00,1.46978
Chlorodinine,4,8/31/16 19:00,1.27876
Methylosmolene,4,8/31/16 19:00,1.03573
AGOC-3A,4,8/31/16 19:00,1.02391
Appluimonia,4,8/31/16 20:00,1.32146
Methylosmolene,4,8/31/16 20:00,1.24996
Chlorodinine,4,8/31/16 20:00,1.22195
AGOC-3A,4,8/31/16 20:00,1.03816
Appluimonia,4,8/31/16 21:00,1.3674
AGOC-3A,4,8/31/16 21:00,1.23695
Methylosmolene,4,8/31/16 21:00,1.21074
Chlorodinine,4,8/31/16 21:00,1.18525
Appluimonia,4,8/31/16 22:00,1.63722
Methylosmolene,4,8/31/16 22:00,1.32836
AGOC-3A,4,8/31/16 22:00,1.11566
Chlorodinine,4,8/31/16 22:00,1.07275
Chlorodinine,4,8/31/16 23:00,1.5646
AGOC-3A,4,8/31/16 23:00,1.5326
Methylosmolene,4,8/31/16 23:00,1.14992
Appluimonia,4,8/31/16 23:00,1.02103
AGOC-3A,4,12/1/16 0:00,2.17441
Methylosmolene,4,12/1/16 0:00,2.16032
Appluimonia,4,12/1/16 0:00,1.96719
Chlorodinine,4,12/1/16 0:00,1.93589
Appluimonia,4,12/1/16 1:00,2.02347
AGOC-3A,4,12/1/16 1:00,2.00189
Chlorodinine,4,12/1/16 1:00,1.93249
Methylosmolene,4,12/1/16 1:00,1.73886
Methylosmolene,4,12/1/16 2:00,1.86306
AGOC-3A,4,12/1/16 2:00,1.85773
Chlorodinine,4,12/1/16 2:00,1.70381
Appluimonia,4,12/1/16 2:00,1.68002
Chlorodinine,4,12/1/16 3:00,2.07699
Methylosmolene,4,12/1/16 3:00,1.8715
Appluimonia,4,12/1/16 3:00,1.84596
AGOC-3A,4,12/1/16 3:00,1.84209
AGOC-3A,4,12/1/16 4:00,2.04371
Methylosmolene,4,12/1/16 4:00,1.99108
Chlorodinine,4,12/1/16 4:00,1.84758
Appluimonia,4,12/1/16 4:00,1.53644
Methylosmolene,4,12/1/16 5:00,2.34953
AGOC-3A,4,12/1/16 5:00,2.09046
Chlorodinine,4,12/1/16 5:00,1.97518
Appluimonia,4,12/1/16 5:00,1.97351
AGOC-3A,4,12/1/16 6:00,2.69658
Methylosmolene,4,12/1/16 6:00,2.39095
Appluimonia,4,12/1/16 6:00,1.86009
Chlorodinine,4,12/1/16 6:00,1.61168
AGOC-3A,4,12/1/16 7:00,4.5804
Methylosmolene,4,12/1/16 7:00,2.14255
Chlorodinine,4,12/1/16 7:00,2.03017
Appluimonia,4,12/1/16 7:00,1.68205
AGOC-3A,4,12/1/16 8:00,3.33681
Appluimonia,4,12/1/16 8:00,2.1429
Chlorodinine,4,12/1/16 8:00,1.96422
Methylosmolene,4,12/1/16 8:00,1.88635
Chlorodinine,4,12/1/16 9:00,2.12438
Appluimonia,4,12/1/16 9:00,1.92199
Methylosmolene,4,12/1/16 9:00,1.91285
AGOC-3A,4,12/1/16 9:00,1.7144
AGOC-3A,4,12/1/16 10:00,3.67169
Chlorodinine,4,12/1/16 10:00,2.00536
Appluimonia,4,12/1/16 10:00,1.81132
Methylosmolene,4,12/1/16 10:00,1.7071
AGOC-3A,4,12/1/16 11:00,2.87094
Appluimonia,4,12/1/16 11:00,1.84978
Methylosmolene,4,12/1/16 11:00,1.84625
Chlorodinine,4,12/1/16 11:00,1.79584
Appluimonia,4,12/1/16 12:00,2.12018
AGOC-3A,4,12/1/16 12:00,2.0653
Methylosmolene,4,12/1/16 12:00,1.85914
Chlorodinine,4,12/1/16 12:00,1.84671
Methylosmolene,4,12/1/16 13:00,2.34839
Chlorodinine,4,12/1/16 13:00,2.11136
AGOC-3A,4,12/1/16 13:00,1.91183
Appluimonia,4,12/1/16 13:00,1.65523
Appluimonia,4,12/1/16 14:00,2.14856
AGOC-3A,4,12/1/16 14:00,1.82401
Methylosmolene,4,12/1/16 14:00,1.80493
Chlorodinine,4,12/1/16 14:00,1.63947
Methylosmolene,4,12/1/16 15:00,2.08555
AGOC-3A,4,12/1/16 15:00,2.02345
Chlorodinine,4,12/1/16 15:00,1.92293
Appluimonia,4,12/1/16 15:00,1.56862
Chlorodinine,4,12/1/16 16:00,2.24683
AGOC-3A,4,12/1/16 16:00,2.10029
Methylosmolene,4,12/1/16 16:00,1.78393
Appluimonia,4,12/1/16 16:00,1.77465
Chlorodinine,4,12/1/16 17:00,2.13153
Appluimonia,4,12/1/16 17:00,2.07171
AGOC-3A,4,12/1/16 17:00,2.0201
Methylosmolene,4,12/1/16 17:00,1.94327
Chlorodinine,4,12/1/16 18:00,2.46707
Methylosmolene,4,12/1/16 18:00,2.0443
AGOC-3A,4,12/1/16 18:00,1.97024
Appluimonia,4,12/1/16 18:00,1.94398
Chlorodinine,4,12/1/16 19:00,2.03216
AGOC-3A,4,12/1/16 19:00,1.96646
Appluimonia,4,12/1/16 19:00,1.92195
Methylosmolene,4,12/1/16 19:00,1.84721
AGOC-3A,4,12/1/16 20:00,2.18971
Chlorodinine,4,12/1/16 20:00,2.07989
Appluimonia,4,12/1/16 20:00,1.97321
Methylosmolene,4,12/1/16 20:00,1.63453
Chlorodinine,4,12/1/16 21:00,2.32287
Appluimonia,4,12/1/16 21:00,1.8978
Methylosmolene,4,12/1/16 21:00,1.73607
AGOC-3A,4,12/1/16 21:00,1.62893
Appluimonia,4,12/1/16 22:00,2.22618
Chlorodinine,4,12/1/16 22:00,2.22486
AGOC-3A,4,12/1/16 22:00,1.9139
Methylosmolene,4,12/1/16 22:00,1.85549
Appluimonia,4,12/1/16 23:00,1.93445
Chlorodinine,4,12/1/16 23:00,1.90455
AGOC-3A,4,12/1/16 23:00,1.84458
Methylosmolene,4,12/1/16 23:00,1.80623
Chlorodinine,4,12/2/16 1:00,2.09471
Methylosmolene,4,12/2/16 1:00,2.05437
Appluimonia,4,12/2/16 1:00,1.86274
AGOC-3A,4,12/2/16 1:00,1.81388
AGOC-3A,4,12/2/16 2:00,1.7556
Chlorodinine,4,12/2/16 2:00,1.66724
Appluimonia,4,12/2/16 2:00,1.62657
Methylosmolene,4,12/2/16 2:00,1.5354
Chlorodinine,4,12/2/16 3:00,1.86034
AGOC-3A,4,12/2/16 3:00,1.83605
Methylosmolene,4,12/2/16 3:00,1.83169
Appluimonia,4,12/2/16 3:00,1.73502
Chlorodinine,4,12/2/16 4:00,2.16437
Appluimonia,4,12/2/16 4:00,1.97776
Methylosmolene,4,12/2/16 4:00,1.85602
AGOC-3A,4,12/2/16 4:00,1.64114
Methylosmolene,4,12/2/16 5:00,2.05996
Appluimonia,4,12/2/16 5:00,1.92338
AGOC-3A,4,12/2/16 5:00,1.90656
Chlorodinine,4,12/2/16 5:00,1.83792
Chlorodinine,4,12/2/16 6:00,1.77696
AGOC-3A,4,12/2/16 6:00,1.75991
Methylosmolene,4,12/2/16 6:00,1.71562
Appluimonia,4,12/2/16 6:00,1.68019
Chlorodinine,4,12/2/16 7:00,2.22834
Appluimonia,4,12/2/16 7:00,2.15327
AGOC-3A,4,12/2/16 7:00,2.03987
Methylosmolene,4,12/2/16 7:00,1.93288
Appluimonia,4,12/2/16 8:00,2.06243
Methylosmolene,4,12/2/16 8:00,2.02328
Chlorodinine,4,12/2/16 8:00,1.9495
AGOC-3A,4,12/2/16 8:00,1.82024
Methylosmolene,4,12/2/16 9:00,2.00698
Chlorodinine,4,12/2/16 9:00,1.86322
AGOC-3A,4,12/2/16 9:00,1.73612
Appluimonia,4,12/2/16 9:00,1.59293
AGOC-3A,4,12/2/16 10:00,2.03715
Chlorodinine,4,12/2/16 10:00,1.92416
Appluimonia,4,12/2/16 10:00,1.8949
Methylosmolene,4,12/2/16 10:00,1.79292
AGOC-3A,4,12/2/16 11:00,1.95628
Appluimonia,4,12/2/16 11:00,1.90366
Methylosmolene,4,12/2/16 11:00,1.84998
Chlorodinine,4,12/2/16 11:00,1.76229
Chlorodinine,4,12/2/16 12:00,2.23556
AGOC-3A,4,12/2/16 12:00,1.82899
Methylosmolene,4,12/2/16 12:00,1.7249
Appluimonia,4,12/2/16 12:00,1.62461
Methylosmolene,4,12/2/16 13:00,2.13592
Appluimonia,4,12/2/16 13:00,2.05702
Chlorodinine,4,12/2/16 13:00,2.00908
AGOC-3A,4,12/2/16 13:00,1.9353
Appluimonia,4,12/2/16 14:00,2.15599
Chlorodinine,4,12/2/16 14:00,1.82769
Methylosmolene,4,12/2/16 14:00,1.74511
AGOC-3A,4,12/2/16 14:00,1.65815
Methylosmolene,4,12/2/16 15:00,1.82123
AGOC-3A,4,12/2/16 15:00,1.82045
Chlorodinine,4,12/2/16 15:00,1.81127
Appluimonia,4,12/2/16 15:00,1.61942
Appluimonia,4,12/2/16 16:00,1.82014
Methylosmolene,4,12/2/16 16:00,1.72738
Chlorodinine,4,12/2/16 16:00,1.71919
AGOC-3A,4,12/2/16 16:00,1.67951
Appluimonia,4,12/2/16 17:00,2.15412
Chlorodinine,4,12/2/16 17:00,2.07817
AGOC-3A,4,12/2/16 17:00,1.79648
Methylosmolene,4,12/2/16 17:00,1.60019
Appluimonia,4,12/2/16 18:00,1.97752
Methylosmolene,4,12/2/16 18:00,1.93937
Chlorodinine,4,12/2/16 18:00,1.90089
AGOC-3A,4,12/2/16 18:00,1.8932
AGOC-3A,4,12/2/16 19:00,2.29937
Appluimonia,4,12/2/16 19:00,2.10852
Chlorodinine,4,12/2/16 19:00,1.97715
Methylosmolene,4,12/2/16 19:00,1.94022
Appluimonia,4,12/2/16 20:00,2.02533
AGOC-3A,4,12/2/16 20:00,1.92007
Chlorodinine,4,12/2/16 20:00,1.87956
Methylosmolene,4,12/2/16 20:00,1.76854
AGOC-3A,4,12/2/16 21:00,2.04605
Appluimonia,4,12/2/16 21:00,1.94767
Chlorodinine,4,12/2/16 21:00,1.81457
Methylosmolene,4,12/2/16 21:00,1.51218
AGOC-3A,4,12/2/16 22:00,2.33672
Methylosmolene,4,12/2/16 22:00,1.86286
Chlorodinine,4,12/2/16 22:00,1.79664
Appluimonia,4,12/2/16 22:00,1.72198
Appluimonia,4,12/2/16 23:00,2.1253
Methylosmolene,4,12/2/16 23:00,1.95456
AGOC-3A,4,12/2/16 23:00,1.7649
Chlorodinine,4,12/2/16 23:00,1.74414
Methylosmolene,4,12/3/16 0:00,1.96395
AGOC-3A,4,12/3/16 0:00,1.8793
Appluimonia,4,12/3/16 0:00,1.84173
Chlorodinine,4,12/3/16 0:00,1.55535
Chlorodinine,4,12/3/16 1:00,2.30587
Appluimonia,4,12/3/16 1:00,1.99822
Methylosmolene,4,12/3/16 1:00,1.70595
AGOC-3A,4,12/3/16 1:00,1.66503
Methylosmolene,4,12/3/16 2:00,2.12266
AGOC-3A,4,12/3/16 2:00,2.06504
Chlorodinine,4,12/3/16 2:00,2.02718
Appluimonia,4,12/3/16 2:00,2.02505
Methylosmolene,4,12/3/16 3:00,2.1486
AGOC-3A,4,12/3/16 3:00,2.04171
Chlorodinine,4,12/3/16 3:00,2.0174
Appluimonia,4,12/3/16 3:00,1.96375
Methylosmolene,4,12/3/16 4:00,2.17504
AGOC-3A,4,12/3/16 4:00,2.16755
Chlorodinine,4,12/3/16 4:00,1.85224
Appluimonia,4,12/3/16 4:00,1.5083
Chlorodinine,4,12/3/16 5:00,2.00374
AGOC-3A,4,12/3/16 5:00,1.86546
Appluimonia,4,12/3/16 5:00,1.76411
Methylosmolene,4,12/3/16 5:00,1.70179
Appluimonia,4,12/3/16 6:00,2.19204
Methylosmolene,4,12/3/16 6:00,1.9921
Chlorodinine,4,12/3/16 6:00,1.92916
AGOC-3A,4,12/3/16 6:00,1.79403
Appluimonia,4,12/3/16 7:00,1.98792
Chlorodinine,4,12/3/16 7:00,1.98069
Methylosmolene,4,12/3/16 7:00,1.8896
AGOC-3A,4,12/3/16 7:00,1.62692
Methylosmolene,4,12/3/16 8:00,2.01878
Appluimonia,4,12/3/16 8:00,1.95174
Chlorodinine,4,12/3/16 8:00,1.82826
AGOC-3A,4,12/3/16 8:00,1.70892
Chlorodinine,4,12/3/16 9:00,2.07838
AGOC-3A,4,12/3/16 9:00,2.07836
